First Name,Last Name,Relationship,Residence,Age,Sex,Side
Kristina,Chung,2,1,47,0,0
Paige,Chen,2,1,39,0,1
Sherri,Melton,5,3,32,1,1
Gretchen,Hill,4,2,49,1,1
Karen,Puckett,1,3,46,0,0
Patrick,Song,2,1,46,0,1
Elsie,Hamilton,1,4,16,1,1
Hazel,Bender,4,4,10,0,1
Malcolm,Wagner,4,5,32,1,1
Dolores,McLaughlin,4,1,44,1,1
Francis,McNamara,5,5,40,0,1
Sandy,Raynor,4,4,48,1,1
Marion,Moon,5,5,41,0,1
Beth,Woodard,5,5,14,0,0
Julia,Desai,5,3,12,0,1
Jerome,Wallace,5,2,29,1,1
Neal,Lawrence,4,4,44,1,1
Jean,Griffin,2,4,45,1,0
Kristine,Dougherty,5,2,41,1,1
Crystal,Powers,1,3,40,1,0
Alex,May,3,3,48,1,1
Eric,Steele,1,2,38,1,1
Wesley,Teague,3,3,22,0,0
Franklin,Vick,1,3,47,1,0
Claire,Gallagher,5,1,39,1,0
Marian,Solomon,1,3,30,1,1
Marcia,Walsh,3,2,45,1,1
Dwight,Monroe,4,1,25,1,1
Wayne,Connolly,4,4,48,0,1
Stephanie,Hawkins,3,5,39,1,1
Neal,Middleton,4,1,35,1,0
Gretchen,Goldstein,1,3,17,0,1
Tim,Watts,3,4,12,0,1
